"","csvId","sd_of_New migrant (NINo) rates (2014/15)","median_of_Number of active businesses 2014","IQR_of_New migrant (NINo) rates (2014/15)","IQR_of_Number of cars per household (2011 Census)","median_of_GLA Population Estimate 2016","max_of_% of employment that is in public sector (2014)","median_of_% children living in out-of-work households (2014)","IQR_of_Number of cars (2011 Census)"
"1","myTest1.csv","18.0193498688762","14017.5","19.75","0.45","313238.5","24.8","16.35","53471.5"
"2","myTest2.csv","41.0176421762267","13780","36.5","0.3","276316.5","23.1","14.85","53382"
"3","myTest3.csv","23.4693546153405","14612.5","20","0.35","275335.5","27.3","19.25","39312"
"4","myTest4.csv","39.4380027461592","18092.5","41.25","0.525","302218","27.3","15.65","66383.25"
"5","myTest5.csv","32.3812515901633","13067.5","49","0.45","275335.5","27.3","17.85","37661.75"
"6","myTest6.csv","26.2049035429816","14540","31","0.3","300248","22.9","16.1","74158.75"
"7","myTest7.csv","26.0832002126528","13087.5","38.5","0.4","286806.5","23","15.8","40540"
"8","myTest8.csv","26.1480342850031","13642.5","47","0.5","272857.5","27.3","16.3","53038.5"
"9","myTest9.csv","21.9296395526486","15460","34","0.525","273985","27.3","15.7","82083.75"
"10","myTest10.csv","23.9785257463777","16202.5","34","0.625","314447.5","23.1","16.45","61674"
"11","myTest11.csv","24.1240481049449","15977.5","31","0.525","304223.5","27.3","18.8","60607.75"
"12","myTest12.csv","39.7517866951228","14540","34.75","0.25","301214","27.3","16.35","64374.25"
"13","myTest13.csv","29.9892657563679","14340","15.5","0.325","323410.5","24.8","16.1","502316.25"
"14","myTest14.csv","29.7367235463614","15270","28.75","0.3","305058","23","16.1","699284.25"
"15","myTest15.csv","30.4136881065487","14200","42.75","0.4","271507","27.3","16.1","35452.25"
