"pair","correlation","p_value"
"mpg-disp",-0.847551379262479,9.3803265373813e-10
"mpg-hp",-0.776168371826586,1.78783525412106e-07
"mpg-drat",0.681171907806749,1.77623992875242e-05
"mpg-wt",-0.867659376517228,1.29395870135052e-10
"mpg-qsec",0.418684033921778,0.0170819884965196
"disp-hp",0.790948586369806,7.14267865573725e-08
"disp-drat",-0.71021392716927,5.28202168815718e-06
"disp-wt",0.887979922058138,1.2223195028436e-11
"disp-qsec",-0.433697880811014,0.0131440363659736
"hp-drat",-0.44875911687292,0.00998877189352622
"hp-wt",0.658747887344759,4.14582744107534e-05
"hp-qsec",-0.708223388861953,5.76625345581476e-06
"drat-wt",-0.712440646697372,4.78426006613252e-06
"drat-qsec",0.091204759651183,0.61958258455509
"wt-qsec",-0.174715878713405,0.338868284134916
